0.623,0.823,0.559,0.858,0.77,0.7228853805673213,0.18413764822396594
0.694,0.834,0.576,0.894,0.8,0.7641573185565618,0.3577131250574206
0.612,0.714,0.519,0.785,0.68,0.6631130063965884,4.564063053785203
0.431,0.836,0.596,0.723,0.69,0.6332465277777778,0.1363279634593467
0.667,0.825,0.636,0.843,0.775,0.745742092457421,0.7896440408606299
0.547,0.765,0.522,0.782,0.695,0.6557904411764706,0.36562262904667164
0.522,0.864,0.533,0.858,0.785,0.6926877470355731,-0.007310754275240612
0.646,0.785,0.592,0.822,0.74,0.7156695156695156,0.19430004336612577
0.586,0.775,0.515,0.821,0.72,0.6804273919378339,0.348593914783047
0.517,0.761,0.469,0.794,0.69,0.6389023797960174,0.8703336250631657
0.517,0.852,0.588,0.812,0.755,0.6846770276833414,0.209995261215198
