var_name,split_list,sub_total_sample_num,positive_sample_num,negative_sample_num,sub_total_num_percentage,positive_rate_in_sub_total,woe_list,iv_list,iv
account_check_status,['< 0 DM'],274,4,270,0.274,0.014598540145985401,-3.3648051081740773,1.2529886898428975,3.1606193403630174
account_check_status,['0 <= ... < 200 DM'],269,59,210,0.269,0.21933085501858737,-0.4222710077010906,0.04363459036320647,3.1606193403630174
account_check_status,['>= 200 DM / salary assignments for at least 1 year'],63,35,28,0.063,0.5555555555555556,1.070440697417995,0.0820673240288458,3.1606193403630174
account_check_status,['no checking account'],394,302,92,0.394,0.766497461928934,2.035935544882875,1.7819287361280678,3.1606193403630174
duration_in_month,"(-INF,6.0]",82,64,18,0.082,0.7804878048780488,2.1158051928093666,0.3969657582328417,1.1750362212367218
duration_in_month,"(6.0,11.0]",98,62,36,0.098,0.6326530612244898,1.3909121421041906,0.2159228165194395,1.1750362212367218
duration_in_month,"(11.0,12.0]",179,81,98,0.179,0.45251396648044695,0.6567797505485671,0.08538149267221859,1.1750362212367218
duration_in_month,"(12.0,15.0]",72,46,26,0.072,0.6388888888888888,1.4178410466190472,0.1647398964340315,1.1750362212367218
duration_in_month,"(15.0,18.0]",115,29,86,0.115,0.25217391304347825,-0.239751320399935,0.006279155581651557,1.1750362212367218
duration_in_month,"(18.0,24.0]",224,92,132,0.224,0.4107142857142857,0.48628484423033363,0.05742801708717165,1.1750362212367218
duration_in_month,"(24.0,+INF)",230,26,204,0.23,0.11304347826086956,-1.2127222394850394,0.2483190847093672,1.1750362212367218
credit_history,"['critical account/ other credits existing (not at this bank)', 'delay in paying off in the past', 'existing credits paid back duly till now']",1000,400,600,1.0,0.4,0.44183283561235515,0.21039667254547112,0.21039667254547112
purpose,['(vacation - does not exist?)'],50,6,44,0.05,0.12,-1.1451179104999134,0.04907626376087049,0.7820469677052745
purpose,"['car (new)', 'furniture/equipment']",246,58,188,0.246,0.23577235772357724,-0.32869989967463353,0.024730691746967716,0.7820469677052745
purpose,"['business', 'education']",119,35,84,0.119,0.29411764705882354,-0.028169210303402612,9.38920021141413e-05,0.7820469677052745
purpose,"['radio/television', 'repairs']",193,69,124,0.193,0.35751295336787564,0.26112344220245065,0.013802288825642337,0.7820469677052745
purpose,['domestic appliances'],280,156,124,0.28,0.5571428571428572,1.0768721366058518,0.3692135090976515,0.7820469677052745
purpose,['car (used)'],103,69,34,0.103,0.6699029126213593,1.5550423484704683,0.2821294079924704,0.7820469677052745
purpose,['retraining'],9,7,2,0.009,0.7777777777777778,2.1000251157447756,0.04300091427955793,0.7820469677052745
credit_amount,"(-INF,717.0]",54,28,26,0.054,0.5185185185185185,0.9214055578166694,0.05177439256409053,1.3960953785948662
credit_amount,"(717.0,973.35]",56,10,46,0.056,0.17857142857142858,-0.678750617068526,0.021978462124006167,1.3960953785948662
credit_amount,"(973.35,1386.0]",152,60,92,0.152,0.39473684210526316,0.41985442526961075,0.02879009770504479,1.3960953785948662
credit_amount,"(1386.0,1767.5]",106,72,34,0.106,0.6792452830188679,1.5976019025028765,0.3058269542128178,1.3960953785948662
credit_amount,"(1767.5,1960.56]",54,16,38,0.054,0.2962962962962963,-0.01769595869441694,1.6849923335883955e-05,1.3960953785948662
credit_amount,"(1960.56,3503.1000000000004]",264,130,134,0.264,0.49242424242424243,0.8169925338539697,0.1976345399975382,1.3960953785948662
credit_amount,"(3503.1000000000004,3901.49]",52,44,8,0.052,0.8461538461538461,2.5520357254284436,0.3451329365885563,1.3960953785948662
credit_amount,"(3901.49,5298.219999999999]",88,10,78,0.088,0.11363636363636363,-1.2068171554088023,0.094246443219134,1.3960953785948662
credit_amount,"(5298.219999999999,6852.42]",64,26,38,0.064,0.40625,0.4678094532532646,0.01514820473571585,1.3960953785948662
credit_amount,"(6852.42,+INF)",110,4,106,0.11,0.03636363636363636,-2.429822816313249,0.3355464975246265,1.3960953785948662
savings,['... < 100 DM'],603,169,434,0.603,0.2802653399668325,-0.09584759748904627,0.005431345601027372,0.811788067947242
savings,['100 <= ... < 500 DM'],103,35,68,0.103,0.33980582524271846,0.18313960325213205,0.0035756176138946262,0.811788067947242
savings,['unknown/ no savings account'],183,119,64,0.183,0.6502732240437158,1.467537547976063,0.4479486453655598,0.811788067947242
savings,['500 <= ... < 1000 DM '],63,41,22,0.063,0.6507936507936508,1.4698253673103967,0.1546819019551165,0.811788067947242
savings,['.. >= 1000 DM '],48,36,12,0.048,0.75,1.9459045935306218,0.20015055741164373,0.811788067947242
present_emp_since,['... < 1 year '],172,32,140,0.172,0.18604651162790697,-0.628606248712716,0.05866979681199658,0.5275563200175049
present_emp_since,['unemployed'],62,16,46,0.062,0.25806451612903225,-0.20875073779232192,0.0025844931820501213,0.5275563200175049
present_emp_since,['1 <= ... < 4 years'],339,131,208,0.339,0.3864306784660767,0.3849573864764093,0.05371079439073455,0.5275563200175049
present_emp_since,['.. >= 7 years'],253,125,128,0.253,0.49407114624505927,0.8235813525198727,0.1925613207237136,0.5275563200175049
present_emp_since,['4 <= ... < 7 years'],174,96,78,0.174,0.5517241379310345,1.054936984781112,0.22002991490901003,0.5275563200175049
installment_as_income_perc,"(-INF,1.0]",136,68,68,0.136,0.5,0.8472978603872034,0.10974540806879214,0.29841123520234314
installment_as_income_perc,"(1.0,2.0]",231,107,124,0.231,0.46320346320346323,0.6998452573717877,0.12563901998441282,0.29841123520234314
installment_as_income_perc,"(2.0,3.0]",157,67,90,0.157,0.4267515923566879,0.5521811908736105,0.05232584659824993,0.29841123520234314
installment_as_income_perc,"(3.0,4.0]",476,158,318,0.476,0.3319327731092437,0.14784182907982643,0.010700960550888216,0.29841123520234314
personal_status_sex,['male : divorced/separated'],50,10,40,0.05,0.2,-0.5389890007795619,0.012832968782560855,0.3712423158170771
personal_status_sex,['female : divorced/separated/married'],310,92,218,0.31,0.2967741935483871,-0.015407997112405062,7.336847996438323e-05,0.3712423158170771
personal_status_sex,['male : married/widowed'],92,42,50,0.092,0.45652173913043476,0.6729448541939723,0.046144918181844616,0.3712423158170771
personal_status_sex,['male : single'],548,256,292,0.548,0.46715328467153283,0.715721550757713,0.3121910603727073,0.3712423158170771
other_debtors,"['co-applicant', 'none']",948,368,580,0.948,0.3881856540084388,0.39235279434098475,0.1561938538143719,0.25906893177670387
other_debtors,['guarantor'],52,32,20,0.052,0.6153846153846154,1.3172996146405564,0.10287507796233197,0.25906893177670387
present_res_since,"(-INF,1.0]",130,58,72,0.13,0.4461538461538462,0.631075087166088,0.05709738999599599,0.22235739000705965
present_res_since,"(1.0,2.0]",308,114,194,0.308,0.37012987012987014,0.3156385114471839,0.03246573558476013,0.22235739000705965
present_res_since,"(2.0,3.0]",149,63,86,0.149,0.4228187919463087,0.5360857150355345,0.046716142993232776,0.22235739000705965
present_res_since,"(3.0,4.0]",413,165,248,0.413,0.39951573849878935,0.4398147909574992,0.08607812143307073,0.22235739000705965
property,['unknown / no property'],154,20,134,0.154,0.12987012987012986,-1.0548054122905948,0.13159933147522423,0.6440634221712901
property,"['if not A121/A122 : car or other, not in attribute 6']",332,128,204,0.332,0.3855421686746988,0.3812084215163411,0.05155397342571882,0.6440634221712901
property,['if not A121 : building society savings agreement/ life insurance'],232,90,142,0.232,0.3879310344827586,0.3912808800015977,0.038010217158418076,0.6440634221712901
property,['real estate'],282,162,120,0.282,0.574468085106383,1.1474022367883154,0.42289990011192896,0.6440634221712901
age,"(-INF,26.0]",240,52,188,0.24,0.21666666666666667,-0.43789899270099625,0.04170458256219149,0.4304739058086196
age,"(26.0,27.0]",51,25,26,0.051,0.49019607843137253,0.8080773010794726,0.03732562925506156,0.4304739058086196
age,"(27.0,+INF)",709,323,386,0.709,0.45557122708039494,0.6691128646751805,0.35144369399136655,0.4304739058086196
other_installment_plans,['bank'],139,25,114,0.139,0.17985611510791366,-0.6700216403396889,0.05328254568003426,0.38005117309437497
other_installment_plans,"['none', 'stores']",861,375,486,0.861,0.4355400696864111,0.5880153233624561,0.3267686274143407,0.38005117309437497
housing,['for free'],108,20,88,0.108,0.18518518518518517,-0.6343028169125027,0.037453950274296946,0.5277630455143205
housing,['rent'],179,39,140,0.179,0.21787709497206703,-0.4307810662786363,0.030154592585968094,0.5277630455143205
housing,['own'],713,341,372,0.713,0.4782608695652174,0.7602865078354946,0.4601545026540555,0.5277630455143205
credits_this_bank,"(-INF,1.0]",633,233,400,0.633,0.36808846761453395,0.30687194602941065,0.06298187213688304,0.2476030091112691
credits_this_bank,"(1.0,2.0]",333,149,184,0.333,0.44744744744744747,0.6363085363862783,0.14877511709003677,0.2476030091112691
credits_this_bank,"(2.0,+INF)",34,18,16,0.034,0.5294117647058824,0.9650802016032416,0.035846019884349274,0.2476030091112691
job,['management/ self-employed/ highly qualified employee/ officer'],148,46,102,0.148,0.3108108108108108,0.05096763711103175,0.00038833456230064403,0.2404303321282518
job,"['skilled employee / official', 'unemployed/ unskilled - non-resident']",652,266,386,0.652,0.40797546012269936,0.47495691657652667,0.15922374250125776,0.2404303321282518
job,['unskilled - resident'],200,88,112,0.2,0.44,0.6061360470765619,0.0808182550646934,0.2404303321282518
people_under_maintenance,"(-INF,1.0]",845,337,508,0.845,0.3988165680473373,0.43689944304657014,0.1737196236684111,0.21054178158271075
people_under_maintenance,"(1.0,2.0]",155,63,92,0.155,0.4064516129032258,0.4686445100740926,0.03682215791429967,0.21054178158271075
telephone,['none'],596,222,374,0.596,0.3724832214765101,0.32571962791565673,0.06700524264162615,0.23160270591374316
telephone,"['yes, registered under the customers name ']",404,178,226,0.404,0.4405940594059406,0.6085465307268195,0.16459746327211702,0.23160270591374316
foreign_worker,['yes'],963,371,592,0.963,0.3852544132917965,0.3799933887334711,0.14855939245120728,0.33055532979774815
foreign_worker,['no'],37,29,8,0.037,0.7837837837837838,2.1351430970418828,0.18199593734654088,0.33055532979774815
