,alpha,Y,Kernel,K.sigma,b,A,B
0,0.1268690684582493,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
1,2.4672437026358778,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
2,0.35887305892722476,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
3,1.2826418004483249,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
4,0.2662070310750386,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
5,0.43981678179096667,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
6,-0.5851473814457966,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
7,1.7759362233897964,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
8,1.9586156135994188,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
9,1.1016553590874352,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
10,0.25699503527694606,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
11,2.799842532479007,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
12,0.8118943380394968,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
13,3.539444301351134,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
14,1.631434463048266,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
15,4.428161611462708,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
16,0.22389778892592013,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
17,2.3870895990262273,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
18,1.5937484738402166,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
19,1.2544895093498658,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
20,-0.3469741442023041,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
21,0.257639310793043,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
22,0.9399842370724006,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
23,1.0376094836407297,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
24,1.5691508141013417,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
25,-0.5056081983783893,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
26,-0.5139262059309742,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
27,0.7830334632420115,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
28,0.15588395768530636,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
29,0.5642596586169437,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
30,0.5229219600129489,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
31,0.18901361653162982,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
32,2.1303661025053358,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
33,0.7878356208493124,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
34,0.30586348828580295,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
35,3.7231248841913405,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
36,0.32697609070377603,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
37,3.157954633424887,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
38,2.7798981753891905,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
39,0.5025370543160408,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
40,0.8084293507902361,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
41,0.522766450610147,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
42,0.19617826433406743,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
43,0.4115777854719106,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
44,0.22481103317840614,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
45,0.7684876734362213,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
46,0.044666214931412054,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
47,0.406159698721157,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
48,0.9786884175865286,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
49,2.08415629367242,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
50,0.8752224268869458,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
51,1.0905965674770997,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
52,0.6879943162883038,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
53,0.21751333857754718,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
54,1.7474282971427397,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
55,2.332007628913701,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
56,0.47144657639840987,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
57,-0.07859082206721721,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
58,2.502661644862621,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
59,0.833855070902955,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
60,2.39799302010562,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
61,0.37884210599458795,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
62,1.3210040270389511,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
63,0.12082981988532192,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
64,2.976052367259636,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
65,0.5389446697629633,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
66,0.1424848067887727,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
67,1.367767732968539,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
68,1.3137265330680354,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
69,0.5460552900392225,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
70,0.09635359376945482,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
71,2.1438826184588486,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
72,1.057344123693929,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
73,0.9251562909401363,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
74,0.7528652364397279,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
75,1.297116425225331,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
76,-0.29782085145263665,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
77,1.779645012750746,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
78,-0.09972490782809777,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
79,0.7022649716143247,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
80,0.25042383850903277,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
81,0.862241332934679,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
82,0.6473781646195577,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
83,0.6620188405390817,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
84,0.2240228971807085,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
85,0.5172169899145902,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
86,0.8740339208218852,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
87,1.5792346808407345,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
88,1.1920977631779195,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
89,0.9738875995248767,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
90,1.147115043622157,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
91,1.8322719158810092,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
92,2.525120094184741,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
93,0.8996594492952824,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
94,1.0605078660125362,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
95,0.7824589600407122,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
96,1.0285183108629656,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
97,0.5325661818661135,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
98,1.4777338150455008,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
99,2.870185092103059,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
100,1.125628007362371,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
101,0.49643149488317445,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
102,0.7720485520268882,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
103,0.13511532581539515,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
104,0.03379889639957722,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
105,3.6163607205752335,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
106,0.3445923481689971,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
107,0.8562259688472215,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
108,1.5315237031634217,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
109,-0.33383059558766925,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
110,0.9485261826147428,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
111,1.3438927984078552,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
112,0.8498691244977653,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
113,1.5719847044293256,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
114,0.8776299587865893,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
115,-0.1798827797749576,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
116,5.926493255696178,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
117,-0.2403074052890221,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
118,0.7587224210076862,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
119,1.1623442675190323,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
120,1.6846758725847415,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
121,0.4780985341833742,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
122,1.595076693047449,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
123,0.3657080569640749,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
124,1.4160595504037796,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
125,-0.401336367443201,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
126,1.6615660144242366,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
127,1.6998551020638315,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
128,0.15430072531098607,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
129,1.02678497241374,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
130,0.9871652906399513,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
131,0.42309976467821164,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
132,0.8269046380226336,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
133,-0.37929609606542497,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
134,0.12899145456146954,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
135,0.04898735563349419,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
136,1.1220650755966948,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
137,0.8754775442343548,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
138,0.4626162128499964,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
139,1.0283949897810187,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
140,2.3017551440759285,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
141,0.7031469346698538,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
142,1.1135426690422765,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
143,2.936780596360198,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
144,0.5359401348668863,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
145,0.5865470797411113,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
146,0.6034796264007873,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
147,0.5282210417568451,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
148,-1.1756670896451809,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
149,0.2843987552181744,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
150,1.3190430792367245,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
151,0.9816144278750771,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
152,0.6231423278966182,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
153,1.134392295495191,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
154,1.8272405139087746,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
155,0.6834976416258265,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
156,-0.13273464376857946,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
157,1.8048932040826375,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
158,-0.04965771424438924,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
159,0.2538065793583087,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
160,0.7459290349334458,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
161,1.1201205325307986,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
162,-0.1717657027905711,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
163,0.6595769401256919,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
164,1.0719262198489048,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
165,0.7873974039693244,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
166,1.0874200390095152,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
167,0.28244201856265827,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
168,0.4295180605300451,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
169,0.859952734601074,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
170,2.874404220830069,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
171,0.7228301615362943,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
172,0.5494506556670847,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
173,1.0092990114838056,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
174,0.4425907459245686,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
175,0.6335929305175958,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
176,-0.4860901520082594,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
177,0.4209326560548679,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
178,1.191604240719728,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
179,1.8544449294756673,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
180,-0.2693366886146176,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
181,1.2711633841748786,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
182,-0.010800205098025078,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
183,-0.09688919643453925,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
184,0.3261192088819175,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
185,0.5428073018188286,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
186,1.065746409512776,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
187,1.112903775013162,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
188,-0.0052886894303122,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
189,0.22716150693492754,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
190,-0.20175144856386473,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
191,1.7574798335586568,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
192,1.2306997476315855,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
193,1.8945528523118325,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
194,2.913030055651649,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
195,2.4200516152392817,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
196,1.5792308119847098,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
197,2.0776662644063233,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
198,2.815751059149488,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
199,0.19251292679859783,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
