,alpha,Y,Kernel,K.sigma,b,A,B
200,-0.19735959764814062,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
201,0.6789812630293716,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
202,0.7772948071975462,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
203,2.0258143591669366,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
204,0.5802054755497775,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
205,1.1014545865608367,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
206,2.3527512527933068,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
207,2.7759301565991903,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
208,1.8397277872150615,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
209,1.1742613713522654,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
210,0.9456772125107031,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
211,0.4228389266100881,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
212,-1.0504798818532648,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
213,0.07846142059961732,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
214,-0.13131382494681507,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
215,0.6760151893240853,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
216,0.8701641599247844,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
217,0.5680469557041234,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
218,2.061827479809229,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
219,0.47981401027664433,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
220,0.5056691314698163,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
221,0.25330542291077346,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
222,0.7967913406253246,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
223,0.42509711235090875,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
224,0.7763012540591858,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
225,3.572436480227836,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
226,0.7200427114580282,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
227,-0.16471446838856277,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
228,1.1624298636574915,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
229,0.7700061230171491,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
230,1.6515977780912972,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
231,1.4625979874938735,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
232,0.39193815758531897,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
233,0.9201216927569783,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
234,3.374682404139529,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
235,0.8963691212778571,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
236,1.4212381599939532,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
237,1.8419071551014723,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
238,1.2581742928857953,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
239,0.9605144596097489,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
240,0.13006362666088173,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
241,0.056512866393716644,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
242,0.48366517235831513,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
243,0.6833266310680642,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
244,0.7210055463462608,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
245,2.1344076056625205,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
246,1.8034829977339866,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
247,1.6794967185963219,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
248,0.9363899959136597,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
249,0.32847218683453927,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
250,0.8530971835927214,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
251,0.2045529520751606,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
252,0.13192837633648138,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
253,0.652963110194606,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
254,0.8625803680032326,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
255,0.9036447092219863,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
256,1.7035096751079737,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
257,0.6159528918200573,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
258,0.9375053144510208,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
259,2.945173244419619,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
260,1.9450876193378608,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
261,0.8835157696793376,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
262,2.0858664716977207,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
263,0.9190737122607202,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
264,0.8628115213614168,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
265,0.36630298656012705,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
266,0.5459308543526474,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
267,1.1633489761924463,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
268,2.0731319970644564,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
269,2.345381589561797,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
270,1.9612573881652473,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
271,1.9106437086339632,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
272,0.51465088802736,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
273,2.0200797214128077,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
274,0.9347451506275622,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
275,1.9886010869025597,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
276,0.5108166227214822,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
277,-0.16583485991364635,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
278,0.6532337489232334,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
279,1.1339389188787816,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
280,1.5621388709658321,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
281,-0.15045865146038445,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
282,-0.28746424093033296,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
283,1.1569973649015646,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
284,0.5824633576897796,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
285,0.6995598081908725,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
286,0.7882815229264802,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
287,0.9698951179123244,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
288,0.7023052803370687,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
289,-0.19425391701618974,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
290,0.5379679518126248,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
291,1.9102123913376712,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
292,-0.0674371726143708,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
293,0.12749007025452305,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
294,0.7725794432928019,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
295,0.05615561310030066,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
296,0.8353261872029091,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
297,2.248919958968211,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
298,0.13255890778430485,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
299,0.43532782238881995,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
300,0.05357965505294922,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
301,1.0409720903921806,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
302,1.1809543551367645,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
303,1.1389672046268122,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
304,1.1103953177116155,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
305,0.3721994952639998,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
306,0.3171942528511253,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
307,1.151110104465314,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
308,0.741961389069028,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
309,1.0355494749641267,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
310,0.8857088631348912,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
311,0.5458581063645542,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
312,2.3538219772245723,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
313,1.9844051183900027,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
314,1.8358325909458417,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
315,0.28591213601497184,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
316,2.0683498682439336,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
317,1.2755232593099082,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
318,2.169696632333739,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
319,0.35912591270717603,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
320,0.11880213054011898,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
321,0.8818038067004101,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
322,2.0247657215923054,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
323,1.9546451855474367,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
324,0.7858086648333948,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
325,0.6974196000925569,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
326,0.35583867775153044,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
327,1.583480875949561,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
328,2.5201439687487626,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
329,0.5313292320292996,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
330,0.8651210650823767,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
331,3.055883784615983,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
332,2.0370716098053614,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
333,0.9714850825111315,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
334,0.3361835675679599,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
335,1.3216686173955803,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
336,1.1453171192115335,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
337,0.41632352847964577,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
338,1.7026267454619193,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
339,0.4105986814190488,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
340,1.1181306730919847,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
341,-0.716395398441352,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
342,0.8035681127114906,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
343,0.2169866781194048,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
344,0.43795922313663027,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
345,-0.06084323547669656,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
346,0.29729623441120195,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
347,2.2584443278810165,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
348,0.8423313004718544,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
349,1.3235456416855735,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
350,1.9450302051096655,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
351,0.0028282961501519916,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
352,0.04964775578997594,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
353,1.0262364057772295,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
354,0.3953567366333064,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
355,0.2534395268545182,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
356,1.3159932137910573,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
357,1.2785515997546633,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
358,0.1299691341666938,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
359,1.488927260943125,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
360,3.519314927572123,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
361,0.3360181612958963,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
362,3.3118261350789266,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
363,1.0995728125335265,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
364,-0.0041072570920201844,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
365,1.9885752544882598,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
366,0.145518050402047,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
367,1.4371227239177697,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
368,1.5511704596664597,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
369,1.97678756354082,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
370,-0.26931943584617263,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
371,2.6876458775079097,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
372,-0.4160056544050601,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
373,0.48198062263227437,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
374,1.2194513799723692,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
375,0.5634225146778017,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
376,2.6603204180561493,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
377,1.7855017475900459,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
378,0.5296685654236494,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
379,-0.518214592893953,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
380,1.3371563303601466,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
381,-0.14384128485733463,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
382,1.395229047380298,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
383,2.210479647744689,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
384,0.6353125472193829,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
385,2.049087323743626,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
386,1.4438257591853458,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
387,0.8099498473052348,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
388,1.3836137463824363,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
389,1.0365077283859216,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
390,-0.004755124087678898,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
391,2.0845586983426365,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
392,0.7892256104976225,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
393,1.6624327291739287,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
394,1.0590345805332144,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
395,0.31840162995122506,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
396,1.4754773679145134,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
397,0.8006596086860684,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
398,1.2180667947938975,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
