,alpha,Y,Kernel,K.sigma,b,A,B
399,0.6635635675719691,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
400,0.8375477090105891,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
401,4.620269481959592,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
402,0.557873549361164,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
403,-0.01732874036337481,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
404,0.4485630147564804,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
405,0.7533508264660002,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
406,1.3662667114080682,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
407,0.023416285358037036,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
408,0.3886770058119304,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
409,0.7611097771786592,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
410,1.7596291537672588,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
411,2.6700853072504023,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
412,4.350458672588858,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
413,-0.11761881670399382,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
414,0.22726255971773532,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
415,0.9453681742113891,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
416,0.6576372423643847,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
417,2.581920885779742,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
418,-0.03677738237053663,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
419,0.9568954502581052,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
420,0.21294865463048226,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
421,1.0771319413217333,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
422,-1.0661756115198284,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
423,0.6178784983554819,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
424,-0.6615826450218086,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
425,-0.48550716319171805,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
426,0.0656774151490915,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
427,0.8251777439779224,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
428,0.25238398250311855,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
429,2.527616749703908,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
430,2.467356424413184,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
431,0.43980521116380866,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
432,-0.2114805752494111,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
433,1.470304283615039,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
434,0.6075754374932685,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
435,2.717459253829774,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
436,-0.2289579607114967,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
437,1.513839279245315,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
438,1.0463034701044758,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
439,1.2814859117793802,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
440,2.045195037513851,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
441,0.8534975815471283,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
442,4.198819206182174,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
443,1.9376410717863726,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
444,0.4042503237548852,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
445,0.6118638170321238,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
446,0.23955869038492456,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
447,0.4830651795922008,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
448,1.3486410014901646,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
449,1.356072652995552,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
450,0.6209861134078452,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
451,0.7864917135543632,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
452,2.3569819247546415,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
453,1.0437592825338278,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
454,0.2622223599385095,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
455,1.115988046635719,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
456,0.4333406852447511,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
457,0.3953023674189359,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
458,-0.009738499731730467,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
459,0.7172450220149378,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
460,3.3708034393528847,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
461,0.693848557551535,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
462,2.1523203076588784,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
463,0.7451055783791469,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
464,2.0927052303480997,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
465,0.6434350601474838,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
466,0.3744293402425985,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
467,0.6325395257105912,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
468,0.47336643897849207,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
469,1.6447757187770093,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
470,0.2107655834648694,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
471,0.8124210909139894,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
472,1.8941849851920327,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
473,0.8353935993935737,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
474,1.207932605386128,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
475,-0.005378643229721777,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
476,0.0861338566972342,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
477,0.9531673246432998,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
478,1.5601065326090682,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
479,1.4551795630810003,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
480,1.3945058854857288,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
481,1.2719079154836832,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
482,2.02750072368933,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
483,-0.8190641940109218,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
484,0.11591529768384248,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
485,0.9282658459983001,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
486,0.27275320751229365,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
487,3.798193223278208,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
488,0.829489802429544,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
489,0.7718697007493218,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
490,1.761109049797941,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
491,0.7531440918589426,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
492,2.636329473838188,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
493,-0.3871309061532847,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
494,-0.15622670019794427,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
495,1.350048337741494,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
496,1.2836667705768945,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
497,0.3502843549068682,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
498,-0.13089326450295305,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
499,0.6043806695983545,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
500,0.7171878814108109,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
501,2.245191044241385,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
502,0.04035333679608174,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
503,0.6532919608680102,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
504,0.5771086469432887,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
505,0.44154959883144357,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
506,-0.37257528618773245,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
507,0.9963073542100668,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
508,1.206289875568646,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
509,3.3900564810602156,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
510,0.952639061672306,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
511,0.5948461959597914,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
512,-0.306436985149425,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
513,0.4659494431539881,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
514,0.5517214489201122,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
515,0.7378331880528594,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
516,0.8864967628108612,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
517,-0.09723723491191813,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
518,-0.19285441311163934,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
519,4.817515861898966,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
520,1.0145627184544257,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
521,0.000581023087978068,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
522,0.6925248211557031,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
523,0.833708982026932,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
524,1.7160872166582832,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
525,0.17908902603584556,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
526,1.0954756271398742,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
527,-0.17333393130047836,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
528,1.2774297304743216,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
529,0.9573915674698917,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
530,-0.22783775273822426,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
531,0.3426076388059804,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
532,-0.7628760004852391,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
533,0.24284912180671156,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
534,1.024164516787083,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
535,0.7852026243295753,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
536,0.7130716865679477,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
537,2.6140898359483558,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
538,0.40160616066006094,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
539,0.9041016846561213,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
540,0.3366166246436705,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
541,1.0154114879660652,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
542,1.362571609591516,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
543,-0.24830796245518955,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
544,-0.2931388548971327,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
545,1.4206591428965436,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
546,0.08605646696969967,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
547,-0.12546750130402115,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
548,0.9228036604030797,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
549,2.592414162137973,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
550,1.4694703624332324,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
551,0.4793234541568673,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
552,-0.43461544071402547,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
553,0.5588711639068246,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
554,0.928200234999522,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
555,0.6259084857813431,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
556,1.6373581362991727,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
557,2.16700779223597,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
558,1.176545641880288,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
559,1.0267666412886636,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
560,1.3051108599350076,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
561,2.002449117484325,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
562,0.9687992412255195,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
563,2.347653076945205,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
564,0.9855485703608009,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
565,0.5396809781109007,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
566,0.8393339390066178,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
567,1.2972582762407758,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
568,2.4640764911966047,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
569,0.18315619771900432,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
570,0.8423487067378044,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
571,0.5736747236220827,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
572,0.7523683875384948,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
573,0.6615922892725137,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
574,1.5280979892778543,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
575,0.26582875952860263,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
576,0.49774201638526927,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
577,-0.649696204221969,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
578,0.624202655120787,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
579,0.5061591285517013,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
580,2.1814453429306457,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
581,0.6273344396132963,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
582,0.3851062361482025,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
583,0.4809189720964328,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
584,0.1434738417806444,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
585,0.8448472168042583,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
586,0.692529940149447,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
587,0.5821171249498693,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
588,1.067189643131063,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
589,0.8887308516391235,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
590,2.450914687319229,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
591,0.9848479214726675,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
592,0.20181203881106288,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
593,-0.032423677257736434,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
594,0.6084500066470797,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
595,0.5114687994080928,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
596,0.16317408681834022,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
597,-0.6817325860046614,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
598,1.1731182728241922,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
