0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,0
1.879994458464651e-05,-0.003235298257284046,-2.4005271867488575e-05,0.02625364820722935,0.009636036800683959,-0.08292248697098172,0.012123930421953644,0.08409188561371068,0.03861164208299792,0.27100773879652423,-0.11575150487291036,0.3629066680705647,0.42927427476530977,-0.29318940749144534,0.041627255718015704,-0.09623091133903801,-0.23233809828385077,-0.1646495922635399,0.03674408464747366,0.020899655288644202,-0.00020520770672088746,0.09390257191532823,-0.06378917079769404,-0.14195792103899305,-0.037727578777148024,-0.08752353985442324,0.0554710794932482,0.03491790455032777,-0.05738844535611891,-0.07385371764418132,0.269
-3.3058433135916107e-06,-0.0006574699692704759,-0.002042216899006394,-0.04757214882418602,0.01267696002618731,-0.14446112798702002,0.21987795894801504,0.23950744482035016,0.09649838155851405,-0.3276666758371188,-0.007179442542143045,-0.06225003022287539,-0.20853042987230377,-0.03966005890998983,0.04777191264162092,-0.014638318752792194,0.294225409758412,0.45181864995379306,-0.07231835680846536,0.031807378032757294,-0.09504644236784258,-0.10083511323581415,0.03697046082637597,0.16619789087172496,0.008428516920688783,0.0396224083592309,-0.046535422619358474,0.04504632177163075,0.018736128228320548,0.04909056363999748,0.274
-8.655549498836969e-06,0.0008989554103319988,0.00022771542779294543,0.020943886236950756,0.012549816763072024,-0.011589036887848576,-0.0036160335088040387,0.011059916747372564,0.012503395026484924,-0.0038209437188106315,-0.008489279330067951,0.01264636126699963,0.020384977670385697,0.013567623120071754,-0.007863299213519696,-0.0069286207425331954,-0.009087908565551785,0.023352088272764863,-0.05253168703816329,0.0060637972115244005,-0.0075162062455412584,-0.00387466794526857,0.06061787834416125,-0.01035571189872707,-0.019818397805333406,0.00532236464022707,0.018391407096221557,-0.12813853390305527,-0.06356329483491724,0.04437413474263237,0.063
-6.838551772244436e-06,0.0029938128162224076,0.0018385067430809318,0.00037461438000593297,-0.03486281358994327,0.23897265184585015,-0.22838585586116447,-0.33465924718143364,-0.1476134186679971,0.06047988075940502,0.13142022674512152,-0.31330299911468906,-0.2411288225633918,0.3192818432813633,-0.08153586914611717,0.11779785083436371,-0.05279940290900935,-0.310521145963018,0.08810595919915495,-0.05877083053292601,0.1027678563201047,0.010807209265754543,-0.03379916837284317,-0.013884257934004765,0.04911745966179245,0.0425787668549654,-0.027327063970111552,0.04817430758109689,0.10221561196271527,-0.019610980738448556,0.394
0.002669970716330013,-0.1803236814587698,-0.9826865970717811,0.015015205732435902,0.036141446032967935,0.004235810783645838,-0.0005532117020644191,0.004708127634427076,0.0022602294846554866,0.006020811259812718,0.0008893379353734676,-0.006643006787126844,-0.006041744929635779,-0.00040515104199571433,-0.002677077539897294,-0.003332175485114569,-0.00045195981719187763,-0.0011249031633112304,-0.0008715182931651524,0.0017352788359482677,0.0028737474985342667,0.004076880751442296,-0.0005476688694615579,-0.0050411485691789215,0.003193017884045721,0.00045264061923647604,-0.0009081900421229325,-0.001229192756545873,-0.0024655318499911373,-0.0020002581451942256,20.903
4.5321799575356277e-07,0.00015574713661164514,-0.0009582298682618899,-0.006401454234423125,-0.0010886991882578575,-0.013441097971608043,0.02466438494424468,0.029359064877563592,0.03194119862935783,0.03178918457923574,0.022943587898412644,0.047791792810314995,0.009016931413840712,0.03667976995655587,0.06836463902663953,0.09219143652589362,0.04952176202969204,0.0029715858408406407,0.007231881509120354,-0.0038469273413108147,-0.0947208654232623,0.05005340606964424,0.09073211121993761,0.09339245839343935,-0.05317175050793278,0.0023992408829411143,-0.10193954633796655,0.026076338176728907,0.10089665769161675,-0.03778646496789045,0.049
-6.744327953985326e-06,0.006839844682487079,0.00127906781451679,-0.03796835579718694,-0.03061759340080253,0.41256304710298564,0.13149805964148303,0.09471759433631026,-0.16137843534959254,0.004895033941852305,0.05674408725537076,-0.062153971036842275,-0.016756372561652348,-0.02859325211548251,-0.06831958295326691,-0.0878231192651722,-0.055172868652293774,0.059109875306164066,-0.18299779025164756,0.014769167425312382,-0.250911425583432,0.37869428631530366,0.15271313847629522,-0.12485379592040842,0.0527597981252406,0.10275051541750103,0.16824527754474702,0.1019178432295312,-0.2543949092447552,0.0442480826595924,0.293
1.1402009723679214e-05,-8.133387261207482e-06,-0.002626293099775228,0.009240569726658987,-0.0027603889727871,0.0627233847238693,0.009004647467205903,0.009913694808147001,0.018998053515886557,0.03705686618105518,0.0020675397972727905,0.03307968567767089,0.046125641753949516,-0.024177908072141846,0.06296633379917527,0.027343801916577922,-0.06727052157464625,-0.05863402179788982,0.08867973846915252,-0.01091762168853709,0.08671318032518197,-0.18072921663029756,0.03753412338023706,0.2832979499620491,-0.08540200402903554,-0.16138077724585545,-0.21154293610747482,-0.14678716132330977,0.3661280912626961,-0.1456058655771452,0.088
-1.5334243597837156e-05,-0.006446006654350651,0.002874173435010149,0.03467341682232293,0.02845449850261393,-0.47813217559819304,-0.19464583890496925,-0.1578049868007519,0.11636156739405262,-0.06199583648262867,-0.07581112743141698,-0.048470098341089236,-0.06695670995638445,0.02366526865054459,-0.10749182806530269,-0.05358059163556834,0.08764155267770334,0.00670741971562695,0.06261623018233353,-0.024323575049743962,0.20048822795270987,-0.20144715462380863,-0.30329136420653763,-0.3059995458629913,0.1303138125717089,0.09129199967279826,0.16440936271882628,0.0309093355968021,-0.2515430729645557,0.08466714929634893,0.53
1.02233438323897e-05,-0.0005414517774868653,-0.0005687182814898219,0.00045582348262812307,0.006012183059233525,0.01628684174294619,0.029478746852035557,0.023814632778730773,-0.005922384189704488,-0.011745248219514653,-0.005944087519639226,0.029752590889945873,0.028570509350246503,-0.007573878419476014,0.04448043819275494,0.02186847245826899,-0.014719924480455315,-0.010154859064742103,0.024469940091041222,0.024318956654279383,0.05843088272880224,-0.046571321130841364,0.022311991130067692,0.054162933427911016,-0.04449985615998124,-0.035060978727384604,-0.019172157818132016,-0.012116355679752633,0.03891323325499792,0.054477098589094414,0.04
-5.707126767518681e-07,0.001253820205641863,-0.0006061314193203814,-0.009110467480104275,-0.004361463322365646,-0.0066845970346324475,-0.0021025697008449076,0.016772529769429282,-0.008630567594000722,-0.006512536249023782,0.04902678444940961,0.0023035626475237034,0.011324879745615399,0.023567081641483436,0.03160208819846599,0.009308062564543456,-0.05129596305186924,-0.017467659323174525,-0.023275351949947155,-0.02666121897806723,-0.040227621976203526,-0.04929544765080955,0.03801715670571999,-0.004534010095133412,-0.07613037246709269,-0.03742236359236799,0.059576503558030854,0.07028525740143318,-0.02214121621643232,0.05955099160493719,0.05
1.0806527567451186e-05,-0.0006228144346066279,-0.003974853824539148,0.019839824806791615,0.004863336313900606,0.04614432535714112,-0.011595218693400354,0.026575695640692135,0.026383640220514794,0.05319479545598995,-0.02700069858447911,0.024821022410821878,0.037500730920783744,-0.04709515489318541,0.06609179258668459,0.051020169217312394,-0.019280017811800238,-0.08397833226772101,0.14754757974105112,0.11161690999411401,0.059869140742576966,-0.13183762504663094,-0.039953085236570936,0.2919932928655464,-0.0927888051894138,-0.13542187938570566,-0.03557936696637694,0.14542635300827092,0.09878310441313568,0.3584997209627829,0.097
-6.121615385029192e-06,0.0033699693250769606,0.004121597780181949,-0.00039422416852296987,0.019922349985977975,0.0032727850319376273,0.08129512465526534,0.05872568448509331,0.08933504193943209,0.05857768387161042,0.10945814447984892,0.013315879266965815,-0.09013430629008999,-0.04197337970017045,0.2127921597970749,-0.3912675306522772,0.44471168457049337,-0.279968579082597,-0.1744425248348923,-0.24734456303830354,0.24177752954826393,0.23353599413312698,-0.00786582426617456,-0.0641571600529309,0.021256224950136217,0.05133965871113522,0.01651761756223861,-0.2727453753348672,0.05744752349166299,-0.0897323626658002,0.234
2.7160292955578542e-05,0.0011827036439804829,0.00021474526596695283,-0.030660743385886743,0.012452196136838196,0.018543988030466824,-0.05947820998536646,-0.008359034876759484,0.026725907400986272,-0.013586091743195219,0.06329613214299389,-0.020581569131530336,-0.015081373668142837,0.0891569690790737,0.003157076826156534,-0.025471306843833984,-0.05287066558169496,0.035016568243682544,-0.010159976908986654,0.049357911831292955,-0.07388449482119389,-0.023642820676921694,0.015626610807839,0.016708068234999523,0.1197849072406327,-0.22898471245413785,-0.04505453782311071,0.4959422840656466,-0.29659290346483996,0.08927621186917589,0.103
-2.7564195858945018e-05,-0.0020543100185589323,-0.003495866436459216,0.03537909167875074,-0.055435187961562354,0.0018537530092702424,-0.05106768263130736,-0.18419179321033874,-0.08984847495523553,0.04187678017932729,-0.24226514638956412,-0.032617285373045715,0.24453032125797905,0.09066483349452745,-0.37188843872320976,0.20853250208459417,-0.06881768046039664,0.41492780571956,-0.0389977763129529,-0.3869787570489618,0.05646331271064012,0.050418138795793446,0.13573530282645924,-0.01390902193757783,-0.046532515680613604,0.1022255682354961,-0.0650338620191647,-0.261849306819983,-0.013839185995673655,-0.13717325205340358,0.28
-1.5012352992131575e-06,0.0005202813402795479,-5.232243082737225e-05,-0.00249272934128268,-0.0030477930335338463,0.0015172408627943665,0.01601582930562459,-0.003915167712804311,-0.0033029039112752135,0.0063709145776947,-0.003989709717548564,-0.0012264005065094085,0.012072179920471179,-0.010382475075038868,-0.0014991540342070937,-0.015160466124540122,-0.010993041047025524,-0.014733012201824948,0.008799716034571999,0.011424261620930062,0.0015623497558737486,-0.0489383193874463,-0.011971804166990603,-0.0002517481259114827,0.007730161445408545,0.0054516604994077535,0.005322496884741112,0.049077002846254554,0.013636992366271191,0.006601998697700689,0.022
7.444418052723992e-06,0.000366582683556711,0.00014323017011791587,-0.00310550018737877,-0.002823880991837827,-0.0017694185462123356,-0.0001498718214815401,0.017194126412864014,0.009670973327566628,0.014132181453828961,-0.012883553936028299,0.006004683153261977,0.006489727182906787,0.004733251287784192,0.011248139578145319,0.0217169295940648,0.002528898212628205,0.004048648909412258,-0.014269390314056867,-0.0012672034180346028,-0.007851063728946114,0.009304654159689448,-0.015787248335335922,-0.011383617645393047,0.020311129491421245,0.013231602678653986,-0.031023718858674162,0.01179351253896236,0.022663938476017255,-0.0020600443702520396,0.012
-4.644940899512409e-06,-0.003911976131827086,0.0033363774450089635,-0.009231693417902012,0.030588704844867743,-0.05108854289494842,0.03451006914635993,0.0804421861507084,-0.04649202222942267,-0.16064979622007416,0.060337795206053146,0.005957150275001957,-0.1897852310486169,-0.09329497232011216,0.041166048598838614,0.14257653831529066,-0.2447389091551597,-0.05904475469443046,0.09877519279397887,0.4894673687699045,-0.2223605515141312,-0.014754299810808377,-0.12121488079229972,-0.22935107676422767,0.03626707746520776,0.2621395205314738,0.07894811319261169,-0.26524937441305946,0.14272088541857142,-0.30139739970839247,0.181
-2.6732830069934857e-06,-0.00010845400239715318,-6.3138052268714e-05,0.0018253547567330642,0.0005209811642483097,-0.00958992237487511,-0.00608382850327412,-0.0021821866917743037,-0.00519633049318164,-0.004991232922189619,0.0030280992506134283,-0.002525657049126658,-0.0038472758493004627,-0.00899186133577823,0.005055851667337884,-0.0008868616179677703,0.007503719269756152,-0.002086971409570476,0.0009045560166457866,0.0046304611662730845,-0.011266004670816444,-0.016557543905092734,0.011441280218675126,0.005613342453153477,0.008799060517418088,-0.010974751696451627,-0.004332371700983267,0.00941144792531866,-0.014628612665520005,0.022251380399401773,0.012
-2.3352554493085876e-06,4.1973888542322855e-06,0.0003763615021390418,-0.0020489132611979694,-0.002679243136533137,-0.0021996114409418384,-0.0013436417715751595,-0.0010620399671104454,0.0013547362946160532,0.011587301596031323,0.0009921530987011982,0.004548614306636766,-0.013069652171606208,-0.006384292178583725,0.0022744355047128934,-0.0003680365371864751,-0.006748024944931177,0.003286286106663163,0.005117975734588309,-0.004245170899147385,-0.004082596046063598,-0.008232730610900199,-0.004027507761321871,0.009271931067474846,0.0013031322268955892,-0.021584303527504133,0.020659126170687624,0.01790819878202303,0.011949474176807228,-0.00581724473614968,0.009
0.9999964134612972,0.0003502654606461003,0.0026442322073335182,-4.2656470212428415e-05,-0.00018532690192057615,-4.670605803398429e-05,7.374466915685677e-05,-6.862416035579013e-05,-7.030400846026184e-05,-1.2454484571319732e-05,-2.2314305403555323e-05,-2.803926313141274e-06,2.374946049881237e-06,-1.7159713705825362e-05,-1.0653905550516045e-05,1.8550577766799285e-05,2.8811559879339527e-05,1.1941969548436352e-06,7.495359387905226e-06,6.295400886540294e-07,1.1190735312150986e-05,-2.1153076797654136e-06,5.388648147141578e-06,1.730652769085284e-05,-2.1801208879370943e-05,1.813384394901234e-05,2.2584862429331196e-05,-7.164731744514281e-06,-4.487593462838488e-06,-7.462674879680754e-06,3271.258
-4.208275183036856e-06,0.0006670848249615205,0.00022184174150833454,-4.5518024257510504e-05,-0.0045998810842725795,0.017027418782249875,-0.017922193728827487,-0.0232233638259642,-0.031180646549000008,0.028722368118508763,0.03769458101388831,0.0005370699631958269,0.01063050667883804,-0.03665306066065671,0.027202699518217188,0.003092473688648764,0.026831252226556756,-0.009508406641950991,0.010353629238786442,0.0624677590689293,-0.032813098687445356,-0.010800066840139368,-0.019442858321212175,0.04749766679267564,-0.029013213959234268,0.07899187987885886,0.0005924413113153341,0.029054672958458618,-0.10503479716627073,-0.02378895757136385,0.048
-6.319924657320098e-06,-0.0016125586512279093,0.0021362452738712704,0.044721038793473424,-0.0032543255297198047,-0.06481078778060129,0.2540501000844041,0.3508542258909482,0.005760184113467196,-0.3134061274253881,-0.3595907704297932,-0.1641546447865588,0.0006047397645071872,0.17800826127125188,-0.18974584227012084,0.05598332806957135,-0.14236299438834935,-0.3270756198943376,0.022818856666019852,-0.1101657063034033,0.1164959808241139,0.08069992480630273,-0.0006488627849879423,-0.07564175141140789,-0.030630491514800365,-0.25338071820182306,0.0830750198003802,0.0026004841961812155,0.0472322118589833,0.0085072360999115,0.603
1.459416385694378e-06,-0.0021877848462811475,-0.0012414247659917966,-0.00933947030473743,0.01164554169047523,0.004491166185290008,-0.03848137115410517,-0.0641181190283101,0.01073731759592924,0.11249898515956004,0.06567236500309706,0.10779398490889483,0.05244460229422823,-0.04836127535639688,0.0837687017193488,-0.06889467214883742,0.0038909809876018662,0.015172503780985445,0.05689074713176141,-0.06063507107745104,0.0036272853388869208,-0.05493856212360295,-0.0882660804861404,0.23387607891950338,-0.04853511943081707,0.5004405172291055,-0.21268633047193464,0.1177173313514732,-0.11324869724454535,0.0743062025951866,0.103
-5.533514022924596e-06,0.000690054823398678,-0.00018320698322538592,-0.003962495307088012,0.011568686742460577,0.007903264029198663,-0.052561821427939664,-0.0639144194494497,0.0038553294631774636,0.02149151443152482,0.026375796385160435,0.00011214484195692667,-0.0028072094374843822,0.028224169203026464,0.04064022290626509,0.007695491492343743,-0.013646735124559687,0.029466141142154578,-0.006628650187103007,0.021642859644125913,-0.021766673884667114,0.01967655941246765,0.007698538766370189,0.09498597682117729,-0.005281033177641894,0.16846228213443745,0.008151419881725337,-0.0834752822412871,-0.09518084271110717,-0.08820239173367565,0.063
1.4602297477587185e-05,0.0024432038491488607,-0.0009334552661624196,-0.03137355515739049,-0.015360021818943399,0.03538893878386271,-0.1450847137735317,-0.19959832358722426,0.010827815376426155,0.15069325971579464,0.22984802802764748,0.05571144507251108,-0.06087263930008899,-0.12121809445722463,0.03813421812628974,0.0021233788982735905,0.12528749629875036,0.29194538161314865,-0.08343458284946463,0.08669015866779929,-0.06554349359088815,-0.03463785525502828,0.10065926282597025,-0.300717971121948,0.11345985808249351,-0.49451396104057865,0.12086744947851359,-0.06589720626482615,0.2662321252629403,0.029177910609940932,0.183
-1.4821418583044103e-06,0.013380341478448892,-0.005149917492170094,-0.10995779986084118,-0.02990332728169528,0.07828559353172769,-0.03296083219210451,-0.053712575597424886,0.0799991478768364,-0.028019484219728535,0.05367000812283622,0.17744377014219487,0.0018059139059763934,0.11373489928613634,-0.2780656622274629,0.06043144892282353,0.022203867730198133,0.07078822505447788,-0.4020764567367267,0.2950633257822189,0.2769496051319848,0.20226690516883672,-0.3572583005499908,0.17437798437484753,-0.2715720491271626,-0.039434251398835864,0.10068385847950012,0.01666318337329916,0.04993258686370542,0.02262054688441565,0.253
-6.8888764033564555e-06,-0.006595401721271002,0.0031321268039230725,0.04072169473605843,0.007248722180197256,-0.09396354190552367,0.02291371710739598,0.11367719089594233,-0.10037991222567665,0.05869074548243842,0.07276726577047685,0.14916661420895638,-0.08008539517754319,-0.017292741039759776,-0.20280924931549596,0.0012738533858826688,0.04132143645508872,-0.1360398373749952,0.027821447556823975,0.10396433870443014,0.2051014409195247,-0.21707282915208775,0.6367350905376364,-0.1645848115933426,0.12997249543590753,0.1699646496004605,-0.07458815366885785,0.06226251023663429,-0.002592379746379897,0.07462136189504096,0.172
-6.216746724952557e-06,-0.006188519031911831,0.0023077972600517136,0.0686782432375908,0.02850356958296507,-0.022174127821962996,0.049160741968062464,-0.1219629530965788,-0.01706571812257958,-0.0593135981226391,-0.1233765691574318,-0.4485394816499028,0.19601168787786225,-0.11301190552933753,0.6117541062311952,0.11840371952364004,-0.1763921249028898,0.10924437944073523,-0.08693089185814426,-0.0819409732625759,0.07950869615283924,0.027116774239710973,-0.010904261478214725,-0.0627825573396588,-0.026860428641501292,-0.0005253986577838031,0.04537337777108903,0.0031605827362848485,-0.04595064645406062,-0.009518924708248349,0.339
7.223280657867645e-06,-0.00305907187442303,-0.0016169045003619584,0.0031228915346075397,-0.00841171220889337,0.05518910713257115,-0.026349348164191322,-0.009825121867287151,0.02836710099269243,-0.008982558070893232,-0.009161125349164079,0.10225345259648455,-0.09617074935890157,-0.005794883044007716,-0.13586937600898744,-0.13351156971129427,0.15700343298232147,-0.04473727657170817,0.5019506683861553,-0.2767999823479085,-0.47579078440109096,0.02199045820013889,-0.2210332242351444,0.06448081097699261,-0.07216260784922122,-0.07833827046644523,0.15836171728478718,-0.04725686123307524,0.012864225516237265,-0.03827521892562866,0.174
