0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,0
7.3644843287457755e-06,0.0024626511491569695,0.001326897928557269,-0.0025650296474155933,0.002562747727426318,-0.01733703093681218,-0.012764278719162619,0.07182345966534838,0.009079381478727335,0.037624894930822515,0.00610042061328276,0.01967564470226675,-0.021561457247393855,0.022364630326968754,0.004990181320750772,-0.04659745212105185,-0.04413661226471869,0.0007445094514902384,-0.040764767348108494,-0.04028670887616463,-0.08576895780325774,-0.034301308456598706,-0.04753930427428681,-0.01149142641883863,0.24062259018197754,-0.05166672907739589,-0.2298307998665185,-0.03482941511314284,-0.014253786179502239,-0.049447765145579595,0.062
-0.00010752707815992005,0.001934640489179713,-0.03940079428584673,-0.24934493986551742,-0.9331182398723599,-0.14416224753369283,0.11113448239060542,-0.024722942050679618,-0.12238833794805977,0.035072271973361525,0.013429678371493343,-0.021458180043613512,-0.003198419558172487,-0.03186656226076402,0.05967835376747226,-0.004948735956968492,0.02256473271913898,-0.032832135323103716,0.0462582098078691,0.019843004453386263,0.012398524653989006,-0.006022101896715815,0.0035476983935937094,0.001935452993120906,-0.027093851975116708,0.005337387243010842,0.020253246447836087,0.028418797449546014,-0.008231447776241168,-0.02475770057688509,2.973
-1.5324359798960968e-05,-0.006126342214573801,0.0032115732724574703,-0.016406820643706584,0.08774547507073642,-0.16085422673373576,-0.0446373474311165,0.16632361174197507,-0.5339254634723749,0.1208660475362975,0.043683535975347576,0.023482731360781186,-0.09754006416515465,0.04968757502472889,0.06395663344762774,0.06489642013212624,0.07062042920759189,-0.02345874624303433,-0.13010212657102144,-0.10026433801362547,-0.11880579224175251,-0.07005242217310993,-0.11676187789617744,-0.19121056735533082,-0.374315520463602,-0.07856128654629874,-0.2286866877144596,-0.03791786159254575,-0.06745247539504247,0.10469361662533529,0.31
2.597018613368771e-06,0.001191399751717213,0.0001307151882523124,0.017900094292546208,0.018902783392079736,-0.012579912159601338,-0.009779623208007718,0.016987934803308184,-0.02278154881513988,-0.007841396299539397,-0.02249063023255957,0.0026558709478011764,-0.004085820564090104,-0.03006632512591944,0.013229759230774815,-0.00971185228494312,0.00239006923041674,0.0031287950282520415,-0.02785822441295912,0.08346243933267924,0.0038438793000683817,-0.025534788241014378,-0.0038356114558828858,0.1256368639981609,0.10740271279450338,0.046360664462851656,0.0796846337070485,0.020161232684833667,0.03372835988071962,-0.07953989108631217,0.05
-1.4166725946661384e-05,-0.0035069413422831003,0.0008876468029895903,0.021094961351454278,0.0021547864455993258,-0.017062549835026284,-0.016542037900526326,0.00700036805156482,-0.027065313262264728,0.04590033186406639,-0.03952240008153645,-0.028147697570891674,0.08381309546503224,-0.04163946152770536,-0.04533653350754628,0.007789011641752213,0.04753968113848025,0.030790288941064812,0.03882177287604963,-0.03410429635419783,0.1232855439538149,0.043538111728691854,0.019302199172437376,0.2575076224805566,0.37534737445636807,0.040994187394227194,0.37316849117121725,0.2000304656774342,0.1498937252438711,-0.26901726974605483,0.092
2.6894067132253583e-05,0.008441883805139692,-0.004229935263699373,-0.02258823500029389,-0.10880304490841547,0.19049668872836328,0.07095900853965047,-0.1903119145968482,0.5837723255497792,-0.15892498310082462,0.018329494338748357,0.0020090952623093242,0.017812789264212536,0.02201821162889588,-0.03184985917085624,-0.0629735794889354,-0.12055017957648888,-0.010460337726282548,0.1191385781079307,0.050906195035143924,-0.008323631012130865,0.05204909868543252,0.10129529017962308,-0.1919339191233867,-0.10843456678726936,-0.008793565310780113,-0.22416643716380633,-0.18227383676972211,-0.1161696097295483,0.24386354420703174,0.548
5.557640932634798e-06,-0.00029068724688468834,0.0006288390627666437,-0.0022991625668500057,-0.0023845766034647237,-0.012170568133584131,0.02364515785651475,0.0063864243612979784,0.004165005514433233,-0.016050934329068883,0.0037422963935287604,-0.014189373272177576,0.00796103822703523,-0.007981373388097604,-0.0276048235665133,0.012288567086727684,0.022337747133496295,0.019172285462434713,0.006189527222411672,-3.763543831467792e-05,-0.01030866223569019,0.09149021804998793,-0.05998829777326311,-0.11263420860706465,0.06081674841223203,0.13184449224922046,-0.12403532062469372,0.10096910252861915,0.22752406478693674,0.07548367507058026,0.041
-5.133908121663724e-06,-0.00042200455330219727,8.377464757918591e-05,0.009448375833669862,0.006596707143198104,-0.02374447549522697,0.04807368528598384,0.0030155006694350963,0.02177054297624262,0.004519288043780153,-0.041479372157685046,-0.025684942271468256,0.05645386671904866,-0.06706698185075885,-0.04288224488561186,0.06749665238479662,0.04641279197483073,0.025989062081574994,0.047240706367025175,-0.05854647752317817,0.01356661789849214,0.14800231030774663,-0.07952034329925324,-0.16298712347035657,0.007433047529689828,0.0704643683368172,-0.09892601068891649,0.22971307064526014,0.2156086092263421,0.03918955092736781,0.052
-4.237328109710722e-07,0.0007126918001868856,-0.0007126137103458301,-0.0071492132668198585,-0.004212130539733389,0.03591504362881108,-0.07171884314249859,-0.00940192503073309,-0.025935548490675885,0.011531646285288738,0.037737075764156254,0.03987431554364583,-0.06441490494608389,0.07504835523885642,0.0704870684521251,-0.07978521947152428,-0.06875053910832703,-0.04516134754400975,-0.05343023358943692,0.05858411296149288,-0.003257955662801949,-0.23949252835773455,0.13950864107251634,0.2756213320774212,-0.06824979594192185,-0.20230886058603767,0.2229613313136101,-0.3306821731738793,-0.4431326740132789,-0.11467322599794813,0.907
1.131056573351538e-05,0.025010071092234857,-0.009439928466255808,-0.9209039009113958,0.25555564006141157,-0.012760930008968113,0.028368335225413235,-0.09901991426942568,0.013279720824260918,0.039362499513861476,-0.2056205448270884,-0.019257368564449356,-0.04302835669604706,-0.08702090062009854,0.015298141807587536,0.03688824676635574,-0.002385236148401706,-0.07640222272473368,-0.0036853225600921124,-0.04736890628309398,-0.018450319877382538,-0.04069115832403468,0.056716235056430565,-0.007034013543198302,0.058593266257835626,0.00021505733198673685,-0.023183472263577816,-0.0054376819582796256,-0.0016598422313662724,-0.016144704370131026,2.845
-4.8708334255612885e-06,-0.0007464347445754498,0.002372139120429491,0.006548041833245764,0.006588162062568361,-0.009624619325702558,0.028558629540840857,0.04392175174820852,0.0042730452018108775,-0.06681999059849794,0.21101348979241738,0.1062933360069002,-0.4070962712568531,-0.39903959987248216,-0.01720433326058602,0.18447340669126017,-0.3017265129400179,0.03990769510501453,0.0696601547664858,-0.304738080120171,0.24845156294870577,0.13541905411474292,-0.04790062457704773,0.0600529158120635,-0.004797555665981037,-0.06255924854218696,0.00259420732353474,0.013607938101709214,-0.09110601264784803,-0.017769301660075683,0.232
1.2632229591637533e-05,-0.0064611694032818984,-0.0030248143914591882,0.0034108416127476443,-0.0276488904649125,0.08180244930872768,-0.20046102023961834,-0.07829175004687695,-0.11667409272665,-0.14433108583502116,-0.3863638274241328,0.31865914225232805,-0.016941392103582982,0.39746722920565425,0.27983626778097687,-0.24932668784759715,0.013007611303861308,0.1435154104008423,0.08619016044294575,0.12590053951403493,0.03430323454825546,0.058255937929657525,0.08281665413879556,-0.08238528559264194,-0.00838391022017949,0.024071246518226865,0.028175372603528714,0.051550505921359464,0.0908494947956248,-0.011194068687304751,0.332
-3.960738860400264e-05,0.0014012216501362975,0.005178527606735929,0.05885094149510727,0.03411448594017722,-0.015935405348185157,0.1535050069022993,-0.0691205562188498,-0.015675838424486662,0.2313226677499338,-0.10761633352183148,-0.39163496579362533,0.20848384625518862,-0.17639159093494333,-0.23068417454525167,0.05204878350852325,0.3672094676873841,-0.09094001584475282,0.07999282084455421,0.3280516862994961,-0.07544880459033583,-0.0012417920233214461,-0.023101909776789033,0.05227929612986442,0.006406205773645435,-0.07815442354261493,-0.1344350356906153,-0.07178359688542348,-0.14201689722929534,-0.03981026778710842,0.282
3.184599243792639e-05,0.005806382497721057,-0.004525852335706235,-0.06880982494110068,-0.013053757537833085,-0.056242424634839965,0.018397383796478196,0.10349055451751815,0.12807688594932592,-0.02017159131641465,0.2829666711535469,-0.03331751246560292,0.21555381710524735,0.17796396160177116,-0.031947759975139184,0.012804497647813618,-0.07849056605122758,-0.09248308966110398,-0.23584313605398566,-0.14921414569336008,-0.20730599290662532,-0.19243320002107908,-0.011814119784958907,-0.0299469263492859,0.0067752601125150224,0.11664242556657471,0.1036654557635516,0.0066251528623546985,0.14227341508151867,0.06877363813448888,0.154
0.0001318443775249402,0.9828138526346238,-0.17981474546958198,0.03074354688072117,0.006184221390859823,-0.015194204677440912,-0.0004751982612539932,-0.0017164762026179103,-0.014514296728093526,-0.005748221891082921,-0.001417501883817166,0.0023670920228888717,0.0015589497152456485,-0.0014046647639953203,0.006053578584525552,-0.0010621267318957181,-0.0014456721306854515,0.0015362615222210216,0.012821522545209522,0.00031996113979749634,0.0010987461905531638,0.0016264033585295001,0.0048248952202777935,-0.0015666222484334372,0.0022974658500014796,0.0020092133058029573,-0.0003265633137263496,0.00039740405133561644,-0.00062457806961253,-0.0009809961561591267,35.546
4.840295654054161e-06,0.0012811103780598636,-0.0008980812703917686,-0.0011845135225761142,0.0036705418192597024,0.01177156735286274,0.038778692226859444,0.07203064201290406,0.10113351729890036,0.09330719247693132,0.023947256551696213,0.19204704890456076,0.01860209299312622,0.16112799314249995,0.14600667916694884,0.4554869443085131,0.22113574188314247,-0.06410405063130052,0.03863623476523316,-0.040306513390602,0.005511886332617309,0.11481451294068416,-0.03285149908937705,-0.06459976555971061,0.07078661945460162,0.012431301026388097,0.08180222176991896,-0.004158003746774168,-0.0960715410120253,0.0013985893529709634,0.139
-6.660319233353605e-06,-0.0008871387074887358,0.002298282483708663,-0.009532901623425922,0.012005562725114844,-0.024818804666306975,-0.04583994424452584,-0.08331682284322862,-0.13006791913281632,-0.10928259041874139,0.004898344045633966,-0.21022371491058645,0.005066990405646834,-0.1727431613771814,-0.1925256637806805,-0.5624143239635737,-0.236620911769347,0.07575088025027014,-0.05826754399819184,0.01394167814161311,0.0043206380663264096,-0.06567879937095547,-0.01236468295294181,0.029959882954530517,-0.0790656880492606,0.009276292536347342,-0.028489615025672387,0.06124139702136551,0.11344856162515958,-0.005304952115790673,0.814
1.8200235792994423e-06,-0.0003939716705711276,-0.0014002012133168932,0.010717415146002033,-0.01567610454437458,0.013047237313444275,0.007061252017666463,0.01128618083032473,0.028934401833915883,0.015975397941809983,-0.02884560059733019,0.018176666006025712,-0.02366908339877303,0.011615168234681538,0.04651898461373166,0.10692737965506047,0.015485169886204481,-0.011646829618969588,0.019631309232958742,0.026364835248988902,-0.009832524398943656,-0.04913571356972874,0.04521618204231887,0.03463988260518002,0.008279068594659095,-0.021707593562735435,-0.053312606744246684,-0.05708339327459138,-0.017377020613134325,0.003906362762819715,0.047
2.2183167529362057e-05,0.006245015607760787,-0.004487370214489057,-0.0637978669333224,-0.00019335770653771797,-0.047368581751828696,0.021022745355169625,0.07660009841568524,0.10906441815789758,-0.04471430274047164,0.22360205678910525,-0.04216348522041226,0.18153894640954327,0.15390388283301024,-0.010837460967971337,0.00271264875751986,-0.07135405135034326,-0.06745685689411426,-0.18523851249410866,-0.13959642113719023,-0.15473075645607892,-0.20059900193032826,-0.022154455353786687,-0.028583208231902756,0.003400557013479817,0.04455048805121985,0.12038110211759,0.01173716647930379,0.08162605379566522,-0.006531526607963049,0.108
-1.8839043722823173e-05,0.0003889864618831985,6.935530355554459e-06,0.15857672412495258,-0.07309025872280277,0.15262237341208568,-0.03838888377299148,-0.17714288291505545,0.018985221346439422,0.03407170617829135,-0.43675708773043054,0.10408077551537526,-0.28157333424556596,-0.287988835590317,-0.003782045521870264,0.06744659189992025,0.10242364026448074,-0.11104100783771273,-0.23472229731505118,-0.011313115898245898,-0.11010538559459765,-0.12400830400556528,-0.014887494760966966,7.86942711822661e-05,0.021440571983358997,0.016298413169067195,-0.04814974996774554,0.06184534085243302,0.0048757964939182465,0.0027350877462266844,0.713
-3.3441238065388833e-06,-0.0066340020696439815,0.004480434684133504,-0.09477885719163008,0.0732836164293405,-0.10525379166025707,0.017366138417821895,0.10054278449937018,-0.12804963950433693,0.010642596562180348,0.2131550309413253,-0.06191729029496301,0.10003438783602261,0.1340849527573068,0.014619506489841496,-0.07015924065744014,-0.031069588914137466,0.1784978647318269,0.4199608098091596,0.15090953703543597,0.2648361420506767,0.3246073059358933,0.0370419501147537,0.028504513960720335,-0.024841128996838817,-0.06084890122028712,-0.07223135214984447,-0.07358250733173691,-0.08650185028958349,0.003796438861736431,0.179
4.255412572692242e-06,0.007620917792868473,-0.00013201333555595623,-0.048738732713863,-0.03162109756849668,0.5596935820588974,0.209935394486738,0.19549783286517025,-0.14425191204273696,0.02350259040170519,0.019611112417502467,0.03740968346832617,0.09681315512979072,-0.022763675790839245,0.002350214310142206,-0.033599588586809344,0.06353063593647501,0.15396524542095447,0.14777281857008184,-0.03125930958232114,0.3073736565768655,-0.44864294215578643,-0.31725214108744704,-0.23473812174807798,0.15083590853429826,0.06245963367318517,0.032728539843506495,-0.05313798007814851,-0.04923607484063786,0.04309766083937729,1.407
4.023996797049838e-05,0.0038809020389176285,0.0015248143365386446,-0.009593098850026047,-0.06918941654420865,-0.021372282657856383,-0.11491220042530925,0.19787894186788238,0.09425808437064108,0.14715825157033635,-0.03398143115837397,-0.025104177345200946,-0.08145662742645507,0.14057099603394677,-0.009018778435471345,-0.053841895383346654,-0.13067697366074046,0.04165158661794489,-0.12149909584814526,-0.0028126562703678147,-0.05164417940603072,0.05961325695267914,-0.16083543745881115,0.05008332374924438,0.32204940970314955,-0.11418108833095604,-0.37398584559727455,-0.04411659501157664,-0.1002231593629542,-0.16874902309361578,0.148
-1.5852313586763063e-05,-0.006920528917018411,-0.005785166813403177,-0.019779244799100343,0.010841029668522429,0.07350371122065671,-0.1251053554338506,-0.21608700513237108,-0.19077165835285992,-0.5564746221417889,0.1272045933829668,0.11095076096521268,0.2743215882507343,-0.227562707450956,-0.009150718522854553,0.11786651600986317,0.20135938347973129,-0.1498043932347564,0.05008147904771052,-0.0012717066583483828,0.025486998801045675,-0.0059045449420585825,0.06642131892195274,0.005522359144606047,-0.09701323820878455,0.00034803216129145964,0.0471394490393705,0.03751192936102365,-0.023515156963315992,-0.00768750147457531,0.63
-1.4541363711710194e-06,0.0008274519549882921,0.00032919955803208887,0.008967705345905795,0.013348630415957076,-0.002273026573310387,0.010554879181943823,0.025792124014183383,-0.006370653184449348,0.024782085922144374,0.015739936250068007,0.013629877751638327,0.0046815928884289424,0.009810106400998275,0.002055609831523178,-0.033675451871463986,0.007913012196380284,0.0017561682683675105,-0.016765983018315427,-0.010568172455834527,-0.013252201107458091,-0.018261050958233004,0.0018252576347931044,-0.028234499981198043,0.06705257788785286,-0.023777768749013006,-0.056211778150582724,-0.023318590054404134,-0.005727435826778835,0.010048722899788136,0.022
-2.29335180125643e-05,0.0022121749231124857,0.003931152918832443,0.02040463830322057,0.04499975645972918,-0.04985840198948991,0.22946267667721607,-0.007584060749694728,0.10288422716666801,0.3845342846493084,-0.108963098474661,-0.09947646137165012,-0.19754655371270807,0.077181605016011,0.01611388712680278,-0.03034916875505263,-0.07859542201537123,0.10639663834844407,0.08818359981875011,0.014652535384550696,0.03940938171244327,-0.03544766105238772,0.09258886090206522,-0.027371182912652368,-0.292088749382218,0.1376108249186777,0.3830581747084868,0.029923255704957095,0.12946575215304898,0.1663878016684029,0.2
2.198855285518654e-06,0.0038664138571796332,0.0007069727324170627,-0.00196062350994075,0.02015276123939685,0.06582204842222346,0.07607160342701622,-0.020296894483213365,0.21612604779154931,0.019225165061481614,0.06370942153921834,-0.011944001215670654,-0.037428312174977135,0.06594590252967811,0.014293476138935305,-0.029942671887922576,0.07994505024640866,0.02747652467934683,0.05097623930735777,-0.0376429043599278,0.08317073257381323,-0.14897077304504275,0.07853511379739295,-0.1571069423200778,-0.4173683977882471,-0.05743848038654072,-0.10973556465069761,0.367595252406445,-0.0983985001009336,-0.6591882187950081,1.155
-4.81760521335687e-05,-0.005818677575174938,0.0010464352952809094,0.055139613414809496,0.07147450892761496,-0.10596593503610847,0.49970845164729777,-0.354807668754254,-0.12710305727789784,-0.023479621621728782,0.06291750705981117,0.1584711508637337,-0.018627194177679846,0.12531808177066042,0.014733350367978792,-0.0369340188880622,-0.06850233654048761,-0.02873364318427617,-0.031058795922072994,-0.003355323828387029,-0.029138293275617115,-0.016313272840567234,-0.055300062130492336,0.029300878567244473,0.11826339752143543,-0.06265915975984156,-0.0691807695507724,0.004076311726413554,-0.02911003595001592,-0.02459521718057321,0.596
4.81760521335687e-05,0.005818677575174937,-0.0010464352952809094,-0.055139613414809496,-0.07147450892761496,0.10596593503610846,-0.49970845164729777,0.35480766875425407,0.1271030572778978,0.02347962162172878,-0.06291750705981118,-0.15847115086373373,0.01862719417767987,-0.12531808177066045,-0.014733350367978786,0.0369340188880622,0.0685023365404876,0.028733643184276174,0.031058795922073,0.003355323828387009,0.029138293275617098,0.01631327284056724,0.055300062130492336,-0.029300878567244497,-0.11826339752143541,0.06265915975984153,0.06918076955077242,-0.004076311726413555,0.02911003595001589,0.024595217180573205,0.404
-3.3486830750616406e-06,0.00026024550649308986,0.002775607361872959,0.012131278914302102,0.01143292329364002,-0.00017957347464615366,0.03831725059243337,-0.011666671017706333,0.024590151325408552,0.004976700098399633,0.02365916338568546,-0.02395005233673185,-0.022276987927039214,-0.023760804204972917,0.0035938273745707325,-0.02795776814496475,0.05562171859736124,0.0016643084577109908,0.009232016162566123,-0.009606049664994154,0.020193982678293455,0.0672577870066199,0.019249645517854307,-0.030889628645779963,0.029516383577806633,0.03925596458647902,-0.01862686400221624,0.05872870326857183,0.03817093206922516,-0.018587758952074908,0.037
3.348683075061642e-06,-0.0002602455064930901,-0.00277560736187296,-0.0121312789143021,-0.01143292329364002,0.00017957347464614984,-0.03831725059243336,0.01166667101770634,-0.024590151325408545,-0.004976700098399633,-0.02365916338568546,0.023950052336731847,0.022276987927039214,0.02376080420497292,-0.003593827374570735,0.02795776814496474,-0.05562171859736124,-0.001664308457710992,-0.00923201616256613,0.009606049664994147,-0.020193982678293462,-0.06725778700661991,-0.0192496455178543,0.03088962864577997,-0.029516383577806626,-0.03925596458647903,0.018626864002216234,-0.05872870326857184,-0.038170932069225165,0.018587758952074887,0.963
