scale_,min_
5.50235205553599e-05,0.16624180675743394
0.016495635331092533,0.3267998193196061
0.01126378585546752,0.47253052904974463
0.17233334431591968,0.41187666267817596
0.17800549025352935,0.48487891479610473
0.25801819200022896,0.45024589152967176
0.28384441017321266,0.4981564279240874
0.27928835060394924,0.47345936514895787
0.2754159646433733,0.4743927633607198
0.32861453659258005,0.4842451780643098
0.3152517078905072,0.43211206371026545
0.296157079399142,0.41488444768469646
0.30612730159884577,0.46337046644787055
0.33054380025976543,0.4314135408905105
0.3379944829566744,0.46566561455743144
0.3708735412698126,0.45356523337782567
0.334480078730989,0.47093964973807323
0.3317207316613807,0.39960002741023987
0.3734345483115644,0.46789296562956006
0.4542928301787208,0.47072944537556843
0.3659939207876764,0.4575211081421856
0.2966690884670263,0.4351590204481243
0.4213058599026816,0.4391864612954992
0.44586242796660513,0.4880759280048882
0.4372239526436682,0.4513579641332697
0.39561314014301713,0.44126251973351993
0.4316132819558073,0.49090355032130595
0.46749851323514563,0.35828925074179707
0.4972831151288297,0.4026269197570424
0.5267480248276556,0.48887735774230945
